Name,Datatype,Length,Precision,Not-null,Comments,Flexfield-mapping
IMPLICIT_ACCESS_SET_ID,NUMBER,,18,,Implicit access set identifier.Foreign key to GL_ACCESS_SETS.,
CRITERIA_SET_ID,NUMBER,,18,,Journal reversal criteria set identifier.,
FUTURE_ENTERABLE_PERIODS_LIMIT,NUMBER,,18,Yes,Number of future enterable periods.,
LEDGER_ATTRIBUTES,VARCHAR2,2000,,Yes,Compiled values of any segment qualifier assigned to the segment value.,
IMPLICIT_LEDGER_SET_ID,NUMBER,,18,,Implicit ledger set created during ledger creation.,
LATEST_OPENED_PERIOD_NAME,VARCHAR2,15,,,Latest opened accounting period name.,
LATEST_ENCUMBRANCE_YEAR,NUMBER,,18,,Latest open year for encumbrances.,
PERIOD_AVERAGE_RATE_TYPE,VARCHAR2,30,,,Default balances level period average rate type used for actual translation.,
PERIOD_END_RATE_TYPE,VARCHAR2,30,,,Default balances level period end rate type used for actual translation.,
BUDGET_PERIOD_AVG_RATE_TYPE,VARCHAR2,30,,,Default balances level period average rate type used for budget translation.,
BUDGET_PERIOD_END_RATE_TYPE,VARCHAR2,30,,,Default balances level period end rate type used for budget translation.,
SLA_ACCOUNTING_METHOD_CODE,VARCHAR2,30,,,Subledger accounting method code.,
SLA_ACCOUNTING_METHOD_TYPE,VARCHAR2,1,,,Subledger accounting method type.,
SLA_DESCRIPTION_LANGUAGE,VARCHAR2,15,,,Subledger accounting description language.,
SLA_ENTERED_CUR_BAL_SUS_CCID,NUMBER,,18,,Suspense account used for balancing subledger journal entries by entered currency.,
SLA_SEQUENCING_FLAG,VARCHAR2,1,,,Whether or not subledger sequencing is required.,
SLA_BAL_BY_LEDGER_CURR_FLAG,VARCHAR2,1,,,Subledger balance by ledger currency flag.,
SLA_LEDGER_CUR_BAL_SUS_CCID,NUMBER,,18,,Suspense account used for balancing subledger journal entries by ledger currency.,
ENABLE_SECONDARY_TRACK_FLAG,VARCHAR2,1,,,Enable secondary tracking for closing and translation flag.,
ENABLE_REVAL_SS_TRACK_FLAG,VARCHAR2,1,,,Enable secondary tracking for revaluation flag.,
LAST_UPDATE_DATE,TIMESTAMP,,,Yes,Who column: indicates the date and time of the last update of the row.,
LAST_UPDATED_BY,VARCHAR2,64,,Yes,Who column: indicates the user who last updated the row.,
CREATION_DATE,TIMESTAMP,,,Yes,Who column: indicates the date and time of the creation of the row.,
CREATED_BY,VARCHAR2,64,,Yes,Who column: indicates the user who created the row.,
LAST_UPDATE_LOGIN,VARCHAR2,32,,,Who column: indicates the session login associated to the user who last updated the row.,
ATTRIBUTE_CATEGORY,VARCHAR2,150,,,Descriptive Flexfield: structure definition of the user descriptive flexfield.,Ledgers (GL_LEDGERS)
ATTRIBUTE1,VARCHAR2,150,,,Descriptive Flexfield: segment of the user descriptive flexfield.,Ledgers (GL_LEDGERS)
ATTRIBUTE2,VARCHAR2,150,,,Descriptive Flexfield: segment of the user descriptive flexfield.,Ledgers (GL_LEDGERS)
ATTRIBUTE3,VARCHAR2,150,,,Descriptive Flexfield: segment of the user descriptive flexfield.,Ledgers (GL_LEDGERS)
ATTRIBUTE4,VARCHAR2,150,,,Descriptive Flexfield: segment of the user descriptive flexfield.,Ledgers (GL_LEDGERS)
ATTRIBUTE5,VARCHAR2,150,,,Descriptive Flexfield: segment of the user descriptive flexfield.,Ledgers (GL_LEDGERS)
ATTRIBUTE6,VARCHAR2,150,,,Descriptive Flexfield: segment of the user descriptive flexfield.,Ledgers (GL_LEDGERS)
ATTRIBUTE7,VARCHAR2,150,,,Descriptive Flexfield: segment of the user descriptive flexfield.,Ledgers (GL_LEDGERS)
ATTRIBUTE8,VARCHAR2,150,,,Descriptive Flexfield: segment of the user descriptive flexfield.,Ledgers (GL_LEDGERS)
ATTRIBUTE9,VARCHAR2,150,,,Descriptive Flexfield: segment of the user descriptive flexfield.,Ledgers (GL_LEDGERS)
ATTRIBUTE10,VARCHAR2,150,,,Descriptive Flexfield: segment of the user descriptive flexfield.,Ledgers (GL_LEDGERS)
ATTRIBUTE11,VARCHAR2,150,,,Descriptive Flexfield: segment of the user descriptive flexfield.,Ledgers (GL_LEDGERS)
ATTRIBUTE12,VARCHAR2,150,,,Descriptive Flexfield: segment of the user descriptive flexfield.,Ledgers (GL_LEDGERS)
ATTRIBUTE13,VARCHAR2,150,,,Descriptive Flexfield: segment of the user descriptive flexfield.,Ledgers (GL_LEDGERS)
ATTRIBUTE14,VARCHAR2,150,,,Descriptive Flexfield: segment of the user descriptive flexfield.,Ledgers (GL_LEDGERS)
ATTRIBUTE15,VARCHAR2,150,,,Descriptive Flexfield: segment of the user descriptive flexfield.,Ledgers (GL_LEDGERS)
ATTRIBUTE_NUMBER1,NUMBER,,,,Descriptive Flexfield: segment of the user descriptive flexfield.,Ledgers (GL_LEDGERS)
ATTRIBUTE_NUMBER2,NUMBER,,,,Descriptive Flexfield: segment of the user descriptive flexfield.,Ledgers (GL_LEDGERS)
ATTRIBUTE_NUMBER3,NUMBER,,,,Descriptive Flexfield: segment of the user descriptive flexfield.,Ledgers (GL_LEDGERS)
ATTRIBUTE_NUMBER4,NUMBER,,,,Descriptive Flexfield: segment of the user descriptive flexfield.,Ledgers (GL_LEDGERS)
ATTRIBUTE_NUMBER5,NUMBER,,,,Descriptive Flexfield: segment of the user descriptive flexfield.,Ledgers (GL_LEDGERS)
ATTRIBUTE_DATE1,DATE,,,,Descriptive Flexfield: segment of the user descriptive flexfield.,Ledgers (GL_LEDGERS)
ATTRIBUTE_DATE2,DATE,,,,Descriptive Flexfield: segment of the user descriptive flexfield.,Ledgers (GL_LEDGERS)
ATTRIBUTE_DATE3,DATE,,,,Descriptive Flexfield: segment of the user descriptive flexfield.,Ledgers (GL_LEDGERS)
ATTRIBUTE_DATE4,DATE,,,,Descriptive Flexfield: segment of the user descriptive flexfield.,Ledgers (GL_LEDGERS)
ATTRIBUTE_DATE5,DATE,,,,Descriptive Flexfield: segment of the user descriptive flexfield.,Ledgers (GL_LEDGERS)
ENABLE_RECONCILIATION_FLAG,VARCHAR2,1,,Yes,Enable journal reconciliation flag.,
CREATE_JE_FLAG,VARCHAR2,1,,Yes,Oracle internal use only.,
SLA_LEDGER_CASH_BASIS_FLAG,VARCHAR2,1,,,Subledger cash basis accounting flag.,
COMPLETE_FLAG,VARCHAR2,1,,,Ledger configuration completion status flag.,
OBJECT_VERSION_NUMBER,NUMBER,,9,Yes,Used to implement optimistic locking. This number is incremented every time that the row is updated. The number is compared at the start and end of a transaction to detect whether another session has updated the row since it was queried.,
USSGL_OPTION_CODE,VARCHAR2,1,,,Journal import validates USSGL transaction codes when this value is 'Yes'.,
VALIDATE_JOURNAL_REF_DATE,VARCHAR2,1,,,Journal reference date will be validated to ensure the date falls into an open or future enterable period.,
JRNLS_GROUP_BY_DATE_FLAG,VARCHAR2,1,,,Indicates how journal import will group journal lines by accounting date.,
REVAL_FROM_PRI_LGR_CURR,VARCHAR2,1,,,Indicates which currency to use when creating revaluation entries for the additional ledger currency.,
AUTOREV_AFTER_OPEN_PRD_FLAG,VARCHAR2,1,,,General Ledger automatically submits the AutoReverse program when a new period is first opened when this flag is enabled.,
PRIOR_PRD_NOTIFICATION_FLAG,VARCHAR2,1,,,"When this flag is enabled, Oracle Fusion General Ledger notifies a user when a journal is entered for a prior period.",
POP_UP_STAT_ACCOUNT_FLAG,VARCHAR2,1,,,"If this flag is enabled, then users can enter statistical amounts along with monetary amounts in the Enter Journals window.",
THRESHOLD_AMOUNT,NUMBER,,,,Threshold amount allows to create an additional balancing journal line if accounted debit and accounted credit offset is more than a certain amount.,
NUMBER_OF_PROCESSORS,NUMBER,,9,,Used by Subledger Accounting to indicate the number of processors.,
PROCESSING_UNIT_SIZE,NUMBER,,9,,Used by Subledger Accounting to indicate the processing unit size.,
RELEASE_UPGRADE_FROM,VARCHAR2,15,,,Indicates the release that the ledger is upgraded from.,
CROSS_LGR_CLR_ACC_CCID,NUMBER,,18,,Cross ledger clearing account combination identifier.,
INTERCO_GAIN_LOSS_CCID,NUMBER,,18,,Intercompany gain loss code  combination identifier.,
SEQUENCING_MODE_CODE,VARCHAR2,2,,,"Sequencing Code to identify the level of Sequencing. Valid values are - No Sequencing, Ledger level Sequencing and Legal Entity level Sequencing.",
DOC_SEQUENCING_OPTION_CODE,VARCHAR2,1,,,"Document Sequencing Option. Valid values are - General Ledger, Payables and Receivables.",
ENF_SEQ_DATE_CORRELATION_CODE,VARCHAR2,1,,,Option to enforce correlation between sequence date and subledger trasaction sequence number for subledger transactions.,
AR_DOC_SEQUENCING_OPTION_FLAG,VARCHAR2,1,,,Document sequencing option enforced for receivables.,
AP_DOC_SEQUENCING_OPTION_FLAG,VARCHAR2,1,,,Document sequencing option enforced for payables.,
NET_CLOSING_BAL_FLAG,VARCHAR2,1,,,Yes or No indicates whether Closing Journals programs will create net closing journal entries or accumulated closing journal entries.,
AUTOMATE_SEC_JRNL_REV_FLAG,VARCHAR2,1,,,Yes or No indicates whether a replicated secondary ledger journal can be reversed or not when the parent primary ledger journal is reversed.,
MINIMUM_THRESHOLD_AMOUNT,NUMBER,,,,Minimum threshold used to determine whether the difference between accounted debits and accounted credits is a rounding error or a balancing issue. The actual threshold used may be larger.,
STRICT_PERIOD_CLOSE_FLAG,VARCHAR2,1,,,STRICT_PERIOD_CLOSE_FLAG is used to determine for given period whether the period close process should error out if period in certain set of subledgers is not yet closed or any unprocessed/partly processed transactions lying in both subledgers and general ledger.,
INCOME_STMT_ADB_STATUS_CODE,VARCHAR2,30,,,The status of maintaining average balances for income statement accounts. Some possible values are ENABLED and DISABLED.,
BALANCE_MJE_BY_CURRENCY_FLAG,VARCHAR2,1,,,Indicates whether to require manually created journals are balanced by currency.,
SINGLE_CURRENCY_JOURNAL_FLAG,VARCHAR2,1,,,Indicates whether to limit a journal to a single currency.,
PARTITION_GROUP_CODE,VARCHAR2,15,,,"Partition grouping information for this ledger which when combined with the journal or balance period, determines the database partition in which journals or balances for this ledger are stored.",
POSTING_CUTOFF_FLAG,VARCHAR2,1,,,Indicates whether to limit posting to journals with accounting dates on or before the cutoff date. Valid values are Y and N.,
POSTING_CUTOFF_DATE,DATE,,,,Date that accounting date on each journal is evaluated against to determine posting eligibility. Journals with accounting dates on or before the specified cutoff are eligible for posting.,
POSTING_CUTOFF_TIMEZONE_CODE,VARCHAR2,50,,,Time zone used to derive the cutoff date that the accounting date on each journal is evaluated against to determine whether a journal is eligible for posting.,
LEDGER_SET_CLASSIFICATION_CODE,VARCHAR2,30,,,Classification of a ledger set. Valid values are ORA_GL_CURRENCY_SPECIFIC for ledger sets with a specific currency and ORA_GL_GAAP_VIEW for ledger sets with a full accounting view.,
LEDGER_SET_CURRENCY_CODE,VARCHAR2,15,,,Currency associated with the ledger set.,
